date,high,low,open,close,volume,adjclose,blocks-size,avg-block-size,n-transactions-per-block,n-payments-per-block,n-transactions-total,median-confirmation-time,avg-confirmation-time,total-bitcoins,market-price,market-cap,trade-volume,hash-rate,difficulty,transaction-fees,transaction-fees-usd,fees-usd-per-transaction,cost-per-transaction-percent,cost-per-transaction,n-unique-addresses,n-transactions,n-payments,transactions-per-second,output-volume,mempool-count,mempool-growth,mempool-size,utxo-count,n-transactions-excluding-popular,estimated-transaction-volume,estimated-transaction-volume-usd
2014-11-19,386.4809875488281,373.89599609375,373.89599609375,380.55499267578125,18931800.0,380.55499267578125,,,,,,,,,,5067840505.0,,287993.9917135846,,,,,2.47986693335809,,172491.0,,,,,,,,,,150753.97176241,56520679.0931627
2014-11-20,382.0249938964844,356.781005859375,380.3070068359375,357.8399963378906,25233200.0,357.8399963378906,26472.815494,0.360704369565217,647.739130434783,,51862128.0,,,,,,,,,13.27805051,5312.438104386,0.0563044567617645,,15.3224355403636,,89388.0,,,,,,,,,,
2014-11-21,357.8789978027344,344.11199951171875,357.8789978027344,350.8479919433594,29850100.0,350.8479919433594,,,,,,8.26666666666667,,,356.47,,5841267.1374,,40300030327.8914,,,,,,,,,,1319260.31279388,,,,,82179.0,,
2014-11-22,364.84100341796875,350.87799072265625,351.60400390625,352.9200134277344,15273000.0,352.9200134277344,,,,,,,,,,4738619812.5,,281806.1040828413,,,,,3.94178971375035,,154860.0,,,,,,,,,,124621.52915119,43648690.5852043
2014-11-23,370.8450012207031,353.17498779296875,353.17498779296875,367.572998046875,15151600.0,367.572998046875,26609.781699,0.333664133802817,544.246478873239,,52107924.0,,,,,,,,,11.9135696,4513.8145825344,0.0544554781340861,,16.6650960861688,,77283.0,,,,,,,,,,
2014-11-24,387.2090148925781,366.66900634765625,366.947998046875,376.9010009765625,30930100.0,376.9010009765625,,,,,,7.2,,,367.12,,2920028.4256,,40300030327.8914,,,,,,,,,,798399.788617352,,,,,85807.0,,
2014-11-25,394.70098876953125,374.78399658203125,376.885986328125,375.3479919433594,25442200.0,375.3479919433594,,,,,,,,,,,,286019.93679089606,,,,,1.71112676384373,,175123.0,,,,,,,,,,214054.22311567,80180430.8946677
2014-11-26,377.697998046875,365.8160095214844,376.0190124511719,368.3699951171875,18601700.0,368.3699951171875,26757.719553,0.342084722627737,621.248175182482,,52356355.0,,,,,5093817660.0,,,,12.15985418,5054.9869001808,0.0533125239952414,,16.2195678763545,,85111.0,,,,,,,,,,
2014-11-27,373.99200439453125,368.2820129394531,370.50201416015625,369.6700134277344,8748030.0,369.6700134277344,,,,,,8.01666666666667,,,366.86,,4775090.1146,,40300030327.8914,,,,,,,,,,997888.118389946,,,,,84682.0,,
2014-11-28,382.8380126953125,358.4549865722656,369.3739929199219,376.4469909667969,22946500.0,376.4469909667969,,,,,,,,,,,,280465.55231544265,,,,,0.843544274653723,,177683.0,,,,,,,,,,481574.67641489,178168183.033217
2014-11-29,387.60101318359375,372.1449890136719,376.1520080566406,375.4909973144531,15375600.0,375.4909973144531,26902.33205,0.273658350318471,503.808917197452,,52612525.0,,,,,5109577495.5,,,,11.08339144,4712.9108911776,0.0522374047192738,,21.4665699880425,,79098.0,,,,,,,,,,
2014-11-30,382.5270080566406,373.3089904785156,375.510009765625,378.0469970703125,9194440.0,378.0469970703125,,,,,,7.51666666666667,,,375.59,,2726903.5888,,40300030327.8914,,,,,,,,,,980576.3634217,,,,,85013.0,,
2014-12-01,383.6619873046875,376.66900634765625,378.2489929199219,379.2449951171875,11763000.0,379.2449951171875,,,,,,,,,,,,291626.93654024095,,,,,2.07566118033521,,181684.0,,,,,,,,,,183801.03019048,69114701.3825262
2014-12-02,384.0379943847656,377.8630065917969,379.25,381.31500244140625,12364100.0,381.31500244140625,27057.288197,0.39136876,662.793333333333,,52875294.0,,,,,,,,,14.1965774,6035.5263965086,0.0542236532550095,,14.2954641750504,,99419.0,,,,,,,,,,
2014-12-03,383.0260009765625,374.34600830078125,381.72198486328125,375.010009765625,13340100.0,375.010009765625,,,,,,9.15,,,379.62,5150057787.0,2491715.5902,,40300030327.8914,,,,,,,,,,1221569.88021918,,,,,99348.0,,
2014-12-04,378.6549987792969,367.7590026855469,375.7179870605469,369.60400390625,14529600.0,369.60400390625,,,,,,,,,,,,285903.1497582931,,,,,1.28235907785996,,187186.0,,,,,,,,,,344445.76770582,129521942.030419
2014-12-05,379.1919860839844,365.7560119628906,369.4419860839844,376.85400390625,15181800.0,376.85400390625,27226.292771,0.324024288461539,582.692307692308,,53171881.0,,,,,,,,,12.38234866,4698.4008604068,0.0500143798810615,,17.1243003678948,,90900.0,,,,,,,,,,
2014-12-06,378.447998046875,370.94500732421875,376.7569885253906,374.7850036621094,7009320.0,374.7850036621094,,,,,,8.06666666666667,,,376.0,5105572400.0,3282769.52,,40007470271.2713,,,,,,,,,,617000.752642815,,,,,81230.0,,
2014-12-07,376.2919921875,373.2749938964844,374.83599853515625,375.0950012207031,6491650.0,375.0950012207031,,,,,,,,,,,,286699.9065059102,,,,,2.79955264945711,,229659.0,,,,,,,,,,134383.78930075,50400640.1772463
2014-12-08,376.02899169921875,361.885986328125,374.9649963378906,361.90899658203125,18898700.0,361.90899658203125,27365.05403,0.352165171779141,556.723926380368,,53417501.0,,,,,,,,,15.78243929,7557.4526568158,0.0727230555596636,,17.5306790990927,,90746.0,,,,,,,,,,
2014-12-09,363.0669860839844,344.95098876953125,361.8949890136719,352.218994140625,32915500.0,352.218994140625,,,,,,8.66666666666667,,,362.99,,3770700.1911,,40007470271.2713,,,,,,,,,,1153236.96245818,,,,,90220.0,,
2014-12-10,352.3840026855469,346.364990234375,352.2049865722656,346.364990234375,16427700.0,346.364990234375,,,,,,,,,,4781691166.0,,277260.33042566705,,,,,2.21072986551603,,187861.0,,,,,,,,,,175863.8060934,61872404.25978
2014-12-11,361.35699462890625,338.76300048828125,344.3399963378906,350.5060119628906,32431300.0,350.5060119628906,27523.973096,0.327350527027027,567.601351351351,,53688708.0,,,,,,,,,11.96549856,4704.5305270496,0.0495840063980776,,16.0406938293323,,84005.0,,,,,,,,,,
2014-12-12,352.9830017089844,349.2909851074219,350.8330078125,352.5419921875,16989800.0,352.5419921875,,,,,,7.9,,,348.97,,5776249.1516,,40007470271.2713,,,,,,,,,,973005.794753066,,,,,81297.0,,
2014-12-13,352.3810119628906,346.5880126953125,352.3810119628906,347.3760070800781,11675900.0,347.3760070800781,,,,,,,,,,4791350371.75,,286100.5156178536,,,,,3.02159322405343,,155092.0,,,,,,,,,,154298.5236691,54345483.0214937
2014-12-14,353.3160095214844,345.4179992675781,346.72698974609375,351.6319885253906,12415200.0,351.6319885253906,27660.45639,0.367709638297872,565.269503546099,,53929359.0,,,,,,,,,12.07562664,4617.424972678,0.0534003905800759,,17.2415885064148,,79703.0,,,,,,,,,,
2014-12-15,351.81500244140625,344.9339904785156,351.3609924316406,345.3450012207031,17264200.0,345.3450012207031,,,,,,7.71666666666667,,,357.8,,2328483.684,,40007470271.2713,,,,,,,,,,877938.537208443,,,,,94459.0,,
2014-12-16,345.8590087890625,327.06201171875,345.6730041503906,327.06201171875,30864900.0,327.06201171875,,,,,,,,,,,,289225.7446861719,,,,,1.84554234434593,,219102.0,,,,,,,,,,224386.38076536,78077485.0511147
2014-12-17,333.9540100097656,315.1520080566406,326.8550109863281,319.7760009765625,37567900.0,319.7760009765625,27832.722445,0.461817046875,769.09375,,54205617.0,,,,,4491208638.0,,,,15.18390144,5751.6364253544,0.0520011249421768,,11.8313620999345,,98444.0,,,,,,,,,,
2014-12-18,323.7090148925781,304.23199462890625,319.7850036621094,311.39599609375,39173000.0,311.39599609375,,,,,,8.61666666666667,,,321.34,,7564472.136,,39457671307.1387,,,,,,,,,,1149420.70418951,,,,,95207.0,,
2014-12-19,318.5329895019531,306.7690124511719,311.1789855957031,317.8429870605469,23823100.0,317.8429870605469,,,,,,,,,,,,274761.5610297493,,,,,2.05879192827575,,189380.0,,,,,,,,,,201151.11277847,62811446.476205
2014-12-20,330.32501220703125,316.04400634765625,317.6189880371094,329.95599365234375,20856700.0,329.95599365234375,28001.507359,0.384143507462687,648.514925373134,,54494163.0,,,,,4342039215.75,,,,12.13819778,4318.7549254204,0.0447998975676642,,13.2641648419147,,86901.0,,,,,,,,,,
2014-12-21,329.6289978027344,318.90301513671875,329.5429992675781,320.8429870605469,15207600.0,320.8429870605469,,,,,,8.08333333333333,,,331.52,,3771988.1472,,39457671307.1387,,,,,,,,,,953544.879036556,,,,,78963.0,,
2014-12-22,334.11700439453125,320.42498779296875,321.0679931640625,331.885986328125,22315100.0,331.885986328125,,,,,,,,,,,,271171.9834029166,,,,,2.27215145159318,,212181.0,,,,,,,,,,236185.08393387,75579226.8588385
2014-12-23,336.2869873046875,329.60198974609375,332.0169982910156,334.5719909667969,16574200.0,334.5719909667969,28157.479617,0.391734613333333,663.126666666667,,54757156.0,,,,,,,,,14.15710028,4986.2391129738,0.0472302493343355,,13.0971293712689,,99469.0,,,,,,,,,,
2014-12-24,334.7409973144531,321.35699462890625,334.385009765625,322.53399658203125,15092300.0,322.53399658203125,,,,,,7.21666666666667,,,336.95,4596503425.0,2588032.082,,39457671307.1387,,,,,,,,,,830572.250515162,,,,,82347.0,,
2014-12-25,322.6700134277344,316.9580078125,322.2860107421875,319.00799560546875,9883640.0,319.00799560546875,,,,,,,,,,,,277685.48804549273,,,,,3.73774856591667,,140109.0,,,,,,,,,,115301.8922329,37320916.477945
2014-12-26,331.42401123046875,316.62701416015625,319.1520080566406,327.92401123046875,16410500.0,327.92401123046875,28297.401678,0.274921657894737,501.302631578947,,55005775.0,,,,,,,,,19.30070793,6476.3289167903,0.0799655375025041,,16.4675181681067,,76198.0,,,,,,,,,,
2014-12-27,328.9110107421875,312.6300048828125,327.5830078125,315.8630065917969,15185200.0,315.8630065917969,,,,,,7.55,,,329.94,4504893529.5,2110273.1442,,39457671307.1387,,,,,,,,,,660397.518112213,,,,,76814.0,,
2014-12-28,320.02801513671875,311.0780029296875,316.1600036621094,317.239013671875,11676600.0,317.239013671875,,,,,,,,,,,,297019.7954876107,,,,,4.72287448046574,,238616.0,,,,,,,,,,104566.20472016,33052331.6499954
2014-12-29,320.2669982910156,312.3070068359375,317.70098876953125,312.6700134277344,12302500.0,312.6700134277344,28430.42748,0.284166323170732,508.823170731707,,55233915.0,,,,,,,,,14.4376344,5526.3149719675,0.055145139121954,,17.0003174703332,,83447.0,,,,,,,,,,
2014-12-30,314.8089904785156,309.37298583984375,312.718994140625,310.73699951171875,12528300.0,310.73699951171875,,,,,,7.9,,,313.4,4283010585.0,2170830.914,,39457671307.1387,,,,,,,,,,1096888.92261216,,,,,85049.0,,
2014-12-31,320.1929931640625,310.21099853515625,310.91400146484375,320.1929931640625,13942900.0,320.1929931640625,,,,,,,,,,,,309909.3337823561,,,,,2.57558682592032,,150108.0,,,,,,,,,,179092.68028857,55697823.5697453
2015-01-01,320.43499755859375,314.00299072265625,320.43499755859375,314.2489929199219,8036550.0,314.2489929199219,28564.885541,0.187483715151515,359.660606060606,,55480094.0,,,,,,,,,8.05416484,2989.225321836,0.0435493199568182,,22.1382936381386,,59344.0,,,,,,,,,,
2015-01-02,315.8389892578125,313.56500244140625,314.0790100097656,315.0320129394531,7860650.0,315.0320129394531,,,,,,6.93333333333333,,,314.81,4306215157.75,991953.7176,,40640955016.5765,,,,,,,,,,732227.16280091,,,,,79287.0,,
2015-01-03,315.1499938964844,281.0820007324219,314.84600830078125,281.0820007324219,33054400.0,281.0820007324219,,,,,,,,,,,,318714.7260085566,,,,,1.75628184459466,,205926.0,,,,,,,,,,285476.1716487,90356063.08853
2015-01-04,287.2300109863281,257.61199951171875,281.14599609375,264.19500732421875,55629100.0,264.19500732421875,28687.953126,0.28224323255814,498.220930232558,,55702625.0,,,,,,,,,21.74861782,7189.9708804911,0.071758344865526,,16.289938529901,,85694.0,,,,,,,,,,
2015-01-05,278.34100341796875,265.0840148925781,265.0840148925781,274.4739990234375,43962800.0,274.4739990234375,,,,,,6.81666666666667,,,263.17,3603192055.0,11109155.7345,,40640955016.5765,,,,,,,,,,1138485.29082891,,,,,95585.0,,
2015-01-06,287.5530090332031,272.6960144042969,274.6109924316406,286.1889953613281,23245700.0,286.1889953613281,,,,,,,,,,,,323459.8597767038,,,,,1.68599782624928,,179159.0,,,,,,,,,,294497.54372138,80774786.2919001
2015-01-07,298.7539978027344,283.0790100097656,286.0769958496094,294.3370056152344,24866800.0,294.3370056152344,28842.17123,0.342805535714286,642.257142857143,,55970450.0,,,,,,,,,12.78348978,3752.3005946492,0.0409081558424552,,11.4741924294865,,89916.0,,,,,,,,,,
2015-01-08,294.135009765625,282.17498779296875,294.135009765625,283.3489990234375,19982500.0,283.3489990234375,,,,,,9.71666666666667,,,297.99,,9296662.221,,40640955016.5765,,,,,,,,,,1444881.24169443,,,,,107132.0,,
2015-01-09,291.114013671875,280.5329895019531,282.38299560546875,290.4079895019531,18718600.0,290.4079895019531,,,,,,,,,,3898636735.5,,316894.2242005534,,,,,1.57980153544364,,202190.0,,,,,,,,,,241529.31420645,68712674.598593
2015-01-10,288.12701416015625,273.96600341796875,287.3030090332031,274.7959899902344,15264300.0,274.7959899902344,29004.588368,0.398392299319728,713.428571428571,,56269995.0,,,,,,,,,15.25846972,5046.4524344234,0.0415633230745816,,10.9993921924164,,104874.0,,,,,,,,,,
2015-01-11,279.63800048828125,265.03900146484375,274.6080017089844,265.6600036621094,18200800.0,265.6600036621094,,,,,,8.9,,,275.97,,8115245.5722,,40640955016.5765,,,,,,,,,,1238899.63290221,,,,,90630.0,,
2015-01-12,272.2030029296875,265.20001220703125,266.14599609375,267.7959899902344,18880300.0,267.7959899902344,,,,,,,,,,3699045494.0,,302463.70397284144,,,,,1.92632386641491,,186352.0,,,,,,,,,,210387.62499904,56737334.7097411
2015-01-13,268.2770080566406,219.906005859375,267.3940124511719,225.86099243164062,72843904.0,225.86099243164062,29169.409374,0.473648669291339,805.582677165354,,56563545.0,,,,,,,,,15.50901423,4793.9339893224,0.0400154754455051,,8.5653447687795,,102309.0,,,,,,,,,,
2015-01-14,223.8939971923828,171.50999450683594,223.8939971923828,178.10299682617188,97638704.0,178.10299682617188,,,,,,8.46666666666667,,,222.0,,13066868.94,,43971662056.0896,,,,,,,,,,2405987.36630265,,,,,104765.0,,
2015-01-15,229.06700134277344,176.89700317382812,176.89700317382812,209.843994140625,81773504.0,209.843994140625,,,,,,,,,,,,297101.57323095674,,,,,1.25697164525258,,229796.0,,,,,,,,,,337588.92364969,58065294.8677467
2015-01-16,221.59100341796875,199.77099609375,209.07000732421875,208.0970001220703,38421000.0,208.0970001220703,29354.649272,0.394174762589928,753.230215827338,,56892032.0,,,,,2885915282.25,,,,14.59406088,3691.6918359321,0.0288242280827954,,7.45566649361264,,104699.0,,,,,,,,,,
2015-01-17,211.7310028076172,194.875,207.83399963378906,199.25999450683594,23469700.0,199.25999450683594,,,,,,8.43333333333333,,,208.13,,7250849.5904,,43971662056.0896,,,,,,,,,,1129745.74009947,,,,,90499.0,,
2015-01-18,218.69500732421875,194.50599670410156,200.0500030517578,210.33900451660156,30085100.0,210.33900451660156,,,,,,,,,,,,306288.2272489208,,,,,2.44074424107114,,214984.0,,,,,,,,,,181955.51452212,36349253.1360839
2015-01-19,216.72799682617188,207.3179931640625,211.4709930419922,214.86099243164062,18658300.0,214.86099243164062,29512.95796,0.402776020833333,683.923611111111,,57171499.0,,,,,2912859576.0,,,,14.34755742,3387.554752611,0.0307607172930189,,8.2115263857092,,98485.0,,,,,,,,,,
2015-01-20,215.24099731445312,205.1529998779297,212.90699768066406,211.31500244140625,24051100.0,211.31500244140625,,,,,,9.63333333333333,,,216.01,,2815608.2662,,43971662056.0896,,,,,,,,,,1415745.68120539,,,,,98925.0,,
2015-01-21,227.78799438476562,211.21200561523438,211.3780059814453,226.89700317382812,29924600.0,226.89700317382812,,,,,,,,,,,,312263.310981595,,,,,0.916491361857795,,189969.0,,,,,,,,,,479047.590728,100940117.842297
2015-01-22,237.0189971923828,226.4340057373047,227.32200622558594,233.406005859375,33544600.0,233.406005859375,29676.199047,0.396514237037037,694.059259259259,,57464017.0,,,,,,,,,13.40410002,3368.7669600934,0.0320030300966465,,8.61969445356526,,93698.0,,,,,,,,,,
2015-01-23,234.84500122070312,225.1959991455078,233.51699829101562,232.87899780273438,24621700.0,232.87899780273438,,,,,,9.11666666666667,,,233.51,3211585622.75,5933243.9145,,43971662056.0896,,,,,,,,,,1031664.17610122,,,,,92011.0,,
2015-01-24,248.2100067138672,230.02200317382812,232.6999969482422,247.8470001220703,24782500.0,247.8470001220703,,,,,,,,,,,,303519.9382741104,,,,,1.75978558983095,,167143.0,,,,,,,,,,191049.15769784,44650098.6455622
2015-01-25,255.07400512695312,243.88999938964844,247.3520050048828,253.71800231933594,33582700.0,253.71800231933594,29825.336451,0.457589824,692.464,,57734051.0,,,,,,,,,13.306376,3665.6945465904,0.0384127942930388,,8.98664655971026,,86558.0,,,,,,,,,,
2015-01-26,309.3840026855469,254.07899475097656,254.07899475097656,273.4729919433594,106794000.0,273.4729919433594,,,,,,10.2666666666667,,,254.32,,7333970.8024,,43971662056.0896,,,,,,,,,,2117894.10454613,,,,,108181.0,,
2015-01-27,275.4800109863281,250.6529998779297,273.1669921875,263.4750061035156,44399000.0,263.4750061035156,,,,,,,,,,3777782797.75,,282598.2964383434,,,,,1.58610993428331,,205787.0,,,,,,,,,,298888.88759543,82024077.4228138
2015-01-28,266.5350036621094,227.04600524902344,263.35101318359375,233.9149932861328,44352200.0,233.9149932861328,30002.032217,0.273634469512195,519.707317073171,,58027442.0,,,,,,,,,11.59256582,3585.5429065344,0.0359136091121056,,16.1367169104603,,85232.0,,,,,,,,,,
2015-01-29,238.70599365234375,220.71200561523438,233.34800720214844,233.51300048828125,32213400.0,233.51300048828125,,,,,,6.83333333333333,,,236.2,,6634468.27,,41272873894.697,,,,,,,,,,984245.547562344,,,,,90879.0,,
2015-01-30,242.8509979248047,225.83900451660156,232.77200317382812,226.4250030517578,26605200.0,226.4250030517578,,,,,,,,,,3251647212.5,,296921.43842116377,,,,,1.95070642202056,,161500.0,,,,,,,,,,244216.00456595,57632534.9175185
2015-01-31,233.50399780273438,216.3090057373047,226.4409942626953,217.46400451660156,23348200.0,217.46400451660156,30137.155695,0.314858072289157,519.951807228916,,58285575.0,,,,,,,,,12.52130893,3439.6718552916,0.0328592349496231,,11.4161596103831,,86312.0,,,,,,,,,,
2015-02-01,231.57400512695312,212.01499938964844,216.86700439453125,226.9720001220703,29128500.0,226.9720001220703,,,,,,6.5,,,219.25,,4165894.705,,41272873894.697,,,,,,,,,,756613.012807415,,,,,78994.0,,
2015-02-02,242.1750030517578,222.65899658203125,226.49099731445312,238.22900390625,30612100.0,238.22900390625,,,,,,,,,,3130406019.0,,317069.20147820935,,,,,2.40733294745095,,184674.0,,,,,,,,,,184364.77164613,41847115.8682386
2015-02-03,245.95700073242188,224.48300170898438,237.45399475097656,227.26800537109375,40783700.0,227.26800537109375,30284.202085,0.404064700787402,722.779527559055,,58536020.0,,,,,,,,,13.07488376,3387.0337802465,0.0342858827007987,,9.24831238389528,,91793.0,,,,,,,,,,
2015-02-04,230.05799865722656,221.11300659179688,227.51100158691406,226.85299682617188,26594300.0,226.85299682617188,,,,,,7.3,,,227.53,,3988923.9926,,41272873894.697,,,,,,,,,,1216663.51026025,,,,,90814.0,,
2015-02-05,239.40499877929688,214.72500610351562,227.6649932861328,217.11099243164062,22516400.0,217.11099243164062,,,,,,,,,,,,315666.4982573728,,,,,1.93117455279393,,176000.0,,,,,,,,,,247968.84149607,56217016.055574
2015-02-06,230.50999450683594,216.23199462890625,216.92300415039062,222.26600646972656,24435300.0,222.26600646972656,30433.129572,0.260908632768362,484.209039548023,,58806421.0,,,,,2995181071.0,,,,11.70807312,2937.4936833,0.0296713536560237,,11.9196169097615,,85705.0,,,,,,,,,,
2015-02-07,230.2989959716797,222.60699462890625,222.63299560546875,227.75399780273438,21604200.0,227.75399780273438,,,,,,7.05,,,222.36,,2428824.9384,,41272873894.697,,,,,,,,,,630706.708957625,,,,,85699.0,,
2015-02-08,229.43800354003906,221.07699584960938,227.6929931640625,223.41200256347656,17145200.0,223.41200256347656,,,,,,,,,,,,324459.4369274946,,,,,2.38064493406011,,264578.0,,,,,,,,,,158058.97425252,36242922.7961028
2015-02-09,223.9770050048828,217.0189971923828,223.38900756835938,220.11000061035156,27791300.0,220.11000061035156,30577.947387,0.366250447204969,650.670807453416,,59059958.0,,,,,3093951238.0,,,,14.88796877,3836.6585724453,0.0318466259862816,,9.00034786692824,,104758.0,,,,,,,,,,
2015-02-10,221.8070068359375,215.33200073242188,220.28199768066406,219.83900451660156,21115100.0,219.83900451660156,,,,,,7.7,,,219.93,,4280748.3102,,44455415962.3438,,,,,,,,,,837890.405334548,,,,,102975.0,,
2015-02-11,223.406005859375,218.07400512695312,219.73199462890625,219.18499755859375,17201900.0,219.18499755859375,,,,,,,,,,,,325783.7946852596,,,,,2.13684034807623,,191881.0,,,,,,,,,,206641.77442247,45535581.4117355
2015-02-12,222.19900512695312,217.61399841308594,219.20799255371094,221.76400756835938,15206200.0,221.76400756835938,30749.161886,0.421358243697479,734.680672268908,,59364866.0,,,,,3036826440.0,,,,12.55298681,2882.57856552,0.0316367070791857,,7.6838344791255,,87427.0,,,,,,,,,,
2015-02-13,240.25900268554688,221.26199340820312,221.968994140625,235.427001953125,42744400.0,235.427001953125,,,,,,8.3,,,222.33,,1545266.8689,,44455415962.3438,,,,,,,,,,1038641.09712464,,,,,113660.0,,
2015-02-14,259.8080139160156,235.5279998779297,235.5279998779297,257.3210144042969,49732500.0,257.3210144042969,,,,,,,,,,,,318705.1169759844,,,,,2.26139089850046,,214118.0,,,,,,,,,,193070.70696469,45738450.4799351
2015-02-15,265.6109924316406,227.6840057373047,257.5069885253906,234.8249969482422,56552400.0,234.8249969482422,30939.502417,0.468847492857143,609.05,,59665495.0,,,,,3564057500.0,,,,13.82078432,3826.7798575,0.0415927206649566,,11.9361974203585,,85267.0,,,,,,,,,,
2015-02-16,239.52099609375,229.02200317382812,234.8249969482422,233.84300231933594,28153700.0,233.84300231933594,,,,,,7.36666666666667,,,234.18,,6828681.7746,,44455415962.3438,,,,,,,,,,735152.029652314,,,,,104632.0,,
2015-02-17,245.77499389648438,232.31399536132812,233.4219970703125,243.61000061035156,27363100.0,243.61000061035156,,,,,,,,,,,,324853.9349558609,,,,,2.43926323314621,,229875.0,,,,,,,,,,188282.87703112,44152334.6637976
2015-02-18,244.25100708007812,232.33999633789062,243.77999877929688,236.3260040283203,25200800.0,236.3260040283203,31136.444848,0.361059005988024,633.047904191617,,59958714.0,,,,,,,,,14.96619549,4153.5037160809,0.0349683337633832,,9.99905499891464,,105719.0,,,,,,,,,,
2015-02-19,242.6719970703125,235.5919952392578,236.41000366210938,240.2830047607422,18270500.0,240.2830047607422,,,,,,7.21666666666667,,,237.44,3289363168.0,3049793.3312,,44455415962.3438,,,,,,,,,,711660.226881429,,,,,94552.0,,
2015-02-20,247.1009979248047,239.2989959716797,240.25100708007812,243.7790069580078,23876700.0,243.7790069580078,,,,,,,,,,,,338744.67658662656,,,,,2.49972167979199,,196964.0,,,,,,,,,,180708.40583484,43621202.084472
2015-02-21,255.32000732421875,243.1840057373047,243.7519989013672,244.53399658203125,12284200.0,244.53399658203125,31309.121294,0.40151223943662,618.5,,60255970.0,,,,,,,,,12.94726109,3414.9192459406,0.0361634993745695,,10.1869842131308,,87827.0,,,,,,,,,,
2015-02-22,246.39199829101562,233.8509979248047,244.54400634765625,235.9770050048828,19527000.0,235.9770050048828,,,,,,7.83333333333333,,,245.41,3402805978.0,731873.9725,,44455415962.3438,,,,,,,,,,474504.965323625,,,,,84942.0,,
2015-02-23,240.10899353027344,232.42100524902344,235.9949951171875,238.89199829101562,16400000.0,238.89199829101562,,,,,,,,,,,,345058.6500551564,,,,,2.38009754415277,,213050.0,,,,,,,,,,183441.68241954,43288568.217363
2015-02-24,239.9010009765625,236.40199279785156,238.9980010986328,238.73500061035156,14200400.0,238.73500061035156,31477.374339,0.435635046511628,814.922480620155,,60530333.0,,,,,,,,,14.41178545,3580.762454456,0.0327629624445847,,7.62865199467904,,105125.0,,,,,,,,,,
2015-02-25,239.33999633789062,235.52999877929688,238.88999938964844,237.47000122070312,11496200.0,237.47000122070312,,,,,,7.06666666666667,,,239.94,3329929309.5,1237085.0514,,46684376316.8603,,,,,,,,,,830420.632340109,,,,,105394.0,,
2015-02-26,237.7100067138672,234.2570037841797,237.33700561523438,236.42599487304688,13619400.0,236.42599487304688,,,,,,,,,,,,338305.85808544967,,,,,2.7222017074519,,190948.0,,,,,,,,,,160401.96257893,38170855.034908
2015-02-27,256.65301513671875,236.43600463867188,236.43600463867188,253.8280029296875,44013900.0,253.8280029296875,31645.126815,0.375608782894737,667.592105263158,,60842293.0,,,,,,,,,14.39065266,3876.1262458791,0.0331732315963807,,9.14485965377962,,101474.0,,,,,,,,,,
2015-02-28,254.69200134277344,249.47900390625,253.52000427246094,254.26300048828125,13949300.0,254.26300048828125,,,,,,9.95,,,252.11,,5551101.6827,,46684376316.8603,,,,,,,,,,628807.626626843,,,,,89632.0,,
2015-03-01,261.6600036621094,245.93299865722656,254.2830047607422,260.2019958496094,25213700.0,260.2019958496094,,,,,,,,,,3521298787.5,,335436.4235284754,,,,,2.70628793945744,,230566.0,,,,,,,,,,142798.43442545,36199403.1268516
2015-03-02,276.3009948730469,258.31298828125,260.35699462890625,275.6700134277344,40465700.0,275.6700134277344,31819.946308,0.408546310126582,664.158227848101,,61121472.0,,,,,,,,,15.3940228,4755.540122413,0.0379911333925544,,10.2029402046927,,104937.0,,,,,,,,,,
2015-03-03,285.7959899902344,268.1610107421875,275.0459899902344,281.7019958496094,50461300.0,281.7019958496094,,,,,,8.1,,,275.87,,4966115.1855,,46684376316.8603,,,,,,,,,,1119273.26762527,,,,,110981.0,,
2015-03-04,284.2250061035156,268.1260070800781,281.989990234375,273.0920104980469,41383000.0,273.0920104980469,,,,,,,,,,3885541277.5,,347109.3574442462,,,,,1.64202351063048,,200738.0,,,,,,,,,,250649.78534928,70049095.5115633
2015-03-05,281.6669921875,264.7690124511719,272.739013671875,276.1780090332031,41302400.0,276.1780090332031,32005.410547,0.476900128787879,766.022727272727,,61437701.0,,,,,,,,,14.89058476,5028.883968486,0.0394048312463152,,8.71545344393545,,101115.0,,,,,,,,,,
2015-03-06,277.6080017089844,270.0150146484375,275.6000061035156,272.7229919433594,28918900.0,272.7229919433594,,,,,,7.41666666666667,,,273.11,,3126380.2963,,46684376316.8603,,,,,,,,,,827288.90054345,,,,,93869.0,,
2015-03-07,277.85400390625,270.13299560546875,272.29400634765625,276.260986328125,17825900.0,276.260986328125,,,,,,,,,,3789754078.5,,337495.05814540834,,,,,1.58630100588651,,213542.0,,,,,,,,,,253079.8441344,68923764.7515625
2015-03-08,277.8580017089844,272.56500244140625,276.4330139160156,274.35400390625,22067900.0,274.35400390625,32180.139638,0.351908474358974,561.070512820513,,61722528.0,,,,,,,,,13.21540516,4290.9038829342,0.0422953335396812,,12.4502853977086,,87527.0,,,,,,,,,,
2015-03-09,292.70098876953125,273.89300537109375,274.81201171875,289.60699462890625,59178200.0,289.60699462890625,,,,,,8.88333333333333,,,275.0,,1221588.5,,47427554950.6483,,,,,,,,,,1127088.02113918,,,,,105536.0,,
2015-03-10,300.04400634765625,289.7430114746094,289.86199951171875,291.760009765625,67770800.0,291.760009765625,,,,,,,,,,,,336202.54370972834,,,,,1.52524301173917,,202831.0,,,,,,,,,,305980.7845537,87819544.9747574
